ticket_id,company_id,customer_id,agent_id,created_at,updated_at,closed_at,status,priority,category,subcategory,channel,subject,description,tags,resolution_time_hours,first_response_time_minutes,sla_breached,nps_score,csat_score,sentiment,escalated,reopened_count,related_ticket_ids
TKT000211,COMP00095,CUST00249,AGENT017,2026-01-05 16:12:22,2026-01-07 08:12:22,2026-01-10 14:10:34,CLOSED,MEDIUM,INFORMATION,HOW_TO,EMAIL,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED,117.97,70,TRUE,3,3.42,POSITIVE,FALSE,0,
TKT000212,COMP00016,CUST00252,AGENT014,2025-09-21 15:19:22,2025-09-22 15:19:22,2025-09-27 04:51:46,RESOLVED,MEDIUM,FINANCIAL,RECEIPT_ERROR,PORTAL,Receipt not printed,I made a sale of $3230.69 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED,133.54,19,TRUE,,,NEGATIVE,TRUE,0,
TKT000213,COMP00080,CUST00156,AGENT013,2026-01-10 11:15:22,2026-01-11 00:15:22,,IN_PROGRESS,LOW,TECHNICAL,CONNECTION_ERROR,PORTAL,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|CHURN_RISK,,103,FALSE,,,NEUTRAL,FALSE,0,
TKT000214,COMP00098,CUST00286,AGENT023,2025-12-21 13:59:22,2025-12-23 08:59:22,2025-12-24 14:01:46,RESOLVED,MEDIUM,INFORMATION,HOW_TO,PHONE,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED,72.04,31,TRUE,,,POSITIVE,FALSE,0,
TKT000215,COMP00081,CUST00081,AGENT011,2025-12-10 22:20:22,2025-12-11 22:20:22,2025-12-13 19:54:34,CLOSED,MEDIUM,COMPLAINT,LONG_WAIT,LIVE_CHAT,Too long wait time for support,I have been waiting for 75 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|SLA_BREACHED,69.57,167,TRUE,5,3.43,NEGATIVE,FALSE,1,
TKT000216,COMP00029,CUST00131,,2025-12-26 03:20:22,2025-12-26 22:20:22,,OPEN,LOW,COMMERCIAL,PLAN_CHANGE,PORTAL,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE,,,FALSE,,,POSITIVE,TRUE,1,
TKT000217,COMP00074,CUST00004,AGENT023,2025-12-31 10:35:22,2026-01-01 04:35:22,,PENDING_CUSTOMER,HIGH,TECHNICAL,CARD_NOT_READING,EMAIL,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING,,475,FALSE,,,NEUTRAL,TRUE,0,
TKT000218,COMP00086,CUST00071,AGENT019,2026-01-01 23:33:22,2026-01-02 13:33:22,,PENDING_CUSTOMER,MEDIUM,FINANCIAL,CHARGEBACK,CHAT,Unauthorized chargeback on account,A chargeback of $1355.59 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK|CHURN_RISK,,380,FALSE,,,POSITIVE,FALSE,0,
TKT000219,COMP00088,CUST00296,AGENT019,2025-10-23 14:10:22,2025-10-24 15:10:22,,PENDING_CUSTOMER,MEDIUM,INFORMATION,HOW_TO,CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO,,45,FALSE,,,POSITIVE,FALSE,0,
TKT000220,COMP00059,CUST00214,AGENT001,2025-09-19 13:53:22,2025-09-21 06:53:22,2025-09-25 00:36:34,CLOSED,MEDIUM,FINANCIAL,RECEIPT_ERROR,CHAT,Receipt not printed,I made a sale of $1210.92 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED|CHURN_RISK,130.72,102,TRUE,8,1.16,NEUTRAL,FALSE,0,
TKT000221,COMP00078,CUST00026,AGENT010,2025-11-25 05:20:22,2025-11-26 07:20:22,2025-11-26 06:37:46,RESOLVED,LOW,FINANCIAL,RECEIPT_ERROR,LIVE_CHAT,Receipt not printed,I made a sale of $3016.15 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR,25.29,91,FALSE,,,POSITIVE,FALSE,0,
TKT000222,COMP00051,CUST00205,AGENT005,2026-01-02 05:16:22,2026-01-03 12:16:22,2026-01-06 03:27:10,CLOSED,LOW,COMMERCIAL,PLAN_CHANGE,PHONE,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED|CHURN_RISK,94.18,129,TRUE,9,1.78,NEUTRAL,TRUE,0,
TKT000223,COMP00098,CUST00166,AGENT012,2025-11-21 23:43:22,2025-11-22 12:43:22,2025-11-24 05:56:34,CLOSED,MEDIUM,TECHNICAL,CONNECTION_ERROR,PORTAL,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED,54.22,157,TRUE,4,1.68,NEGATIVE,FALSE,0,
TKT000224,COMP00031,CUST00075,AGENT003,2025-12-19 10:36:22,2025-12-19 18:36:22,2025-12-24 14:59:10,RESOLVED,HIGH,INFORMATION,HOW_TO,CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED,124.38,67,TRUE,,,POSITIVE,TRUE,0,
TKT000225,COMP00068,CUST00057,AGENT007,2025-12-31 02:47:22,2026-01-01 13:47:22,,IN_PROGRESS,MEDIUM,FINANCIAL,WRONG_FEE,PORTAL,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE,,272,FALSE,,,NEGATIVE,FALSE,0,
TKT000226,COMP00039,CUST00073,AGENT002,2025-11-19 20:47:22,2025-11-20 13:47:22,2025-11-21 01:49:10,RESOLVED,MEDIUM,COMMERCIAL,PLAN_CHANGE,PORTAL,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED,29.03,77,TRUE,,,NEUTRAL,FALSE,0,
TKT000227,COMP00044,CUST00005,AGENT004,2026-01-10 20:31:22,2026-01-10 22:31:22,2026-01-12 22:00:46,CLOSED,MEDIUM,INFORMATION,HOW_TO,CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,49.49,231,TRUE,3,4.92,POSITIVE,FALSE,0,
TKT000228,COMP00025,CUST00046,,2026-01-05 01:19:22,2026-01-05 21:19:22,,OPEN,HIGH,COMPLAINT,POOR_SERVICE,LIVE_CHAT,Dissatisfied with service,I am very dissatisfied with the service. I have opened 2 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE,,,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000229,COMP00048,CUST00178,AGENT002,2025-11-22 06:08:22,2025-11-23 23:08:22,2025-11-24 01:47:58,CLOSED,LOW,FINANCIAL,MISSING_PAYMENT,PORTAL,Payment not deposited to account,I made sales on 11/20/2025 totaling $9961.95 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT,43.66,104,FALSE,,,POSITIVE,FALSE,0,
TKT000230,COMP00014,CUST00175,AGENT022,2025-10-05 20:40:22,2025-10-07 12:40:22,2025-10-11 23:21:10,CLOSED,MEDIUM,TECHNICAL,CONNECTION_ERROR,CHAT,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED|CHURN_RISK,146.68,180,TRUE,3,3.29,VERY_NEGATIVE,FALSE,0,
TKT000231,COMP00057,CUST00278,AGENT005,2026-01-07 21:40:22,2026-01-08 17:40:22,2026-01-12 17:30:10,CLOSED,LOW,COMPLAINT,SYSTEM_DOWN,PORTAL,System down for hours,The system has been down since 16am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED,115.83,235,TRUE,2,2.72,NEGATIVE,FALSE,0,
TKT000232,COMP00098,CUST00286,AGENT024,2025-12-10 18:41:22,2025-12-10 20:41:22,,PENDING_CUSTOMER,HIGH,TECHNICAL,MOBILE_PAYMENT_ERROR,LIVE_CHAT,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR,,396,FALSE,,,NEGATIVE,FALSE,0,
TKT000233,COMP00020,CUST00141,AGENT020,2026-01-07 11:42:22,2026-01-09 03:42:22,,IN_PROGRESS,HIGH,TECHNICAL,MOBILE_PAYMENT_ERROR,PORTAL,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|CHURN_RISK,,141,FALSE,,,NEUTRAL,FALSE,0,
TKT000234,COMP00077,CUST00184,AGENT013,2026-01-10 02:40:22,2026-01-11 10:40:22,2026-01-13 10:32:34,CLOSED,LOW,COMPLAINT,POOR_SERVICE,CHAT,Dissatisfied with service,I am very dissatisfied with the service. I have opened 5 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|SLA_BREACHED,79.87,46,TRUE,0,2.63,NEGATIVE,FALSE,0,
TKT000235,COMP00043,CUST00104,AGENT011,2025-11-06 15:37:22,2025-11-07 21:37:22,2025-11-12 20:47:34,CLOSED,MEDIUM,COMPLAINT,LONG_WAIT,CHAT,Too long wait time for support,I have been waiting for 86 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|SLA_BREACHED|CHURN_RISK,149.17,114,TRUE,0,3.43,VERY_NEGATIVE,FALSE,1,
TKT000236,COMP00006,CUST00293,AGENT015,2025-12-05 01:07:22,2025-12-06 07:07:22,2025-12-10 20:08:34,CLOSED,MEDIUM,COMPLAINT,LONG_WAIT,PORTAL,Too long wait time for support,I have been waiting for 120 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|SLA_BREACHED|CHURN_RISK,139.02,15,TRUE,,,NEGATIVE,FALSE,2,
TKT000237,COMP00019,CUST00021,AGENT015,2025-12-09 01:00:22,2025-12-10 03:00:22,2025-12-15 05:38:46,CLOSED,LOW,INFORMATION,HOW_TO,PHONE,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,148.64,203,TRUE,,,NEUTRAL,FALSE,0,
TKT000238,COMP00074,CUST00028,AGENT017,2025-11-21 13:19:22,2025-11-21 21:19:22,2025-11-22 19:55:58,RESOLVED,LOW,TECHNICAL,CARD_NOT_READING,LIVE_CHAT,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING,30.61,154,FALSE,,,NEUTRAL,FALSE,0,
TKT000239,COMP00072,CUST00092,,2025-12-17 18:51:22,2025-12-19 12:51:22,,OPEN,LOW,FINANCIAL,CHARGEBACK,EMAIL,Unauthorized chargeback on account,A chargeback of $4424.49 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK,,,FALSE,,,NEUTRAL,TRUE,0,
TKT000240,COMP00012,CUST00186,AGENT006,2026-01-09 19:24:22,2026-01-10 20:24:22,2026-01-13 16:05:10,CLOSED,MEDIUM,TECHNICAL,UPDATE_NEEDED,PORTAL,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED|CHURN_RISK,92.68,16,TRUE,,,NEGATIVE,FALSE,1,
TKT000241,COMP00017,CUST00084,,2025-10-12 11:59:22,2025-10-14 10:59:22,,OPEN,LOW,TECHNICAL,UPDATE_NEEDED,CHAT,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED|CHURN_RISK,,,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000242,COMP00023,CUST00068,AGENT018,2025-08-23 17:09:22,2025-08-23 18:09:22,2025-08-27 23:29:46,RESOLVED,HIGH,FINANCIAL,RECEIPT_ERROR,PHONE,Receipt not printed,I made a sale of $1340.24 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED,102.34,131,TRUE,,,NEUTRAL,FALSE,0,
TKT000243,COMP00001,CUST00210,AGENT020,2025-12-18 22:10:22,2025-12-20 15:10:22,,IN_PROGRESS,MEDIUM,TECHNICAL,TERMINAL_NOT_WORKING,EMAIL,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|CHURN_RISK,,290,FALSE,,,NEUTRAL,FALSE,0,
TKT000244,COMP00087,CUST00179,AGENT002,2026-01-12 16:06:22,2026-01-12 23:06:22,,PENDING_CUSTOMER,HIGH,COMPLAINT,SYSTEM_DOWN,PHONE,System down for hours,The system has been down since 17am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|CHURN_RISK,,218,FALSE,,,NEGATIVE,FALSE,0,
TKT000245,COMP00071,CUST00294,AGENT003,2025-10-30 12:19:22,2025-10-31 08:19:22,2025-11-01 18:53:34,RESOLVED,HIGH,TECHNICAL,UPDATE_NEEDED,EMAIL,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED,54.57,234,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000246,COMP00012,CUST00034,AGENT014,2025-12-31 13:41:22,2026-01-01 23:41:22,2026-01-02 01:20:22,CLOSED,LOW,TECHNICAL,UPDATE_NEEDED,LIVE_CHAT,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED|CHURN_RISK,35.65,58,FALSE,1,3.29,POSITIVE,FALSE,0,
TKT000247,COMP00028,CUST00148,AGENT016,2025-12-20 07:32:22,2025-12-21 17:32:22,2025-12-25 10:10:46,CLOSED,MEDIUM,COMPLAINT,POOR_SERVICE,CHAT,Dissatisfied with service,I am very dissatisfied with the service. I have opened 4 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|SLA_BREACHED,122.64,132,TRUE,2,4.53,NEGATIVE,FALSE,0,
TKT000248,COMP00095,CUST00013,AGENT014,2025-12-17 14:01:22,2025-12-18 17:01:22,,IN_PROGRESS,MEDIUM,TECHNICAL,CARD_NOT_READING,CHAT,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING,,28,FALSE,,,NEGATIVE,FALSE,0,
TKT000249,COMP00015,CUST00006,AGENT001,2025-11-30 19:30:22,2025-12-01 03:30:22,2025-12-05 14:53:10,RESOLVED,LOW,FINANCIAL,MISSING_PAYMENT,PORTAL,Payment not deposited to account,I made sales on 11/29/2025 totaling $3423.84 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|CHURN_RISK,115.38,92,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000250,COMP00075,CUST00090,AGENT002,2026-01-05 06:49:22,2026-01-07 00:49:22,2026-01-06 06:03:46,RESOLVED,MEDIUM,INFORMATION,HOW_TO,PORTAL,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|CHURN_RISK,23.24,44,FALSE,,,NEUTRAL,FALSE,0,
TKT000251,COMP00015,CUST00212,AGENT018,2025-09-21 15:55:22,2025-09-23 02:55:22,2025-09-21 19:33:46,RESOLVED,MEDIUM,COMPLAINT,POOR_SERVICE,CHAT,Dissatisfied with service,I am very dissatisfied with the service. I have opened 4 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|CHURN_RISK,3.64,152,FALSE,,,VERY_NEGATIVE,TRUE,0,
TKT000252,COMP00058,CUST00016,AGENT020,2025-12-28 05:08:22,2025-12-28 13:08:22,2026-01-03 06:27:34,RESOLVED,LOW,COMPLAINT,POOR_SERVICE,CHAT,Dissatisfied with service,I am very dissatisfied with the service. I have opened 3 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|SLA_BREACHED,145.32,197,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000253,COMP00061,CUST00045,AGENT017,2025-12-14 10:25:22,2025-12-15 06:25:22,2025-12-15 16:13:58,CLOSED,LOW,COMMERCIAL,CANCELLATION,EMAIL,Request service cancellation,I would like to cancel my contract. I am closing my store/switching to another provider.,COMMERCIAL|CANCELLATION|CHURN_RISK,29.81,100,FALSE,,,NEUTRAL,FALSE,0,
TKT000254,COMP00084,CUST00248,AGENT017,2025-10-04 13:36:22,2025-10-05 09:36:22,2025-10-10 00:00:22,CLOSED,MEDIUM,FINANCIAL,WRONG_FEE,PORTAL,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,130.4,41,TRUE,,,POSITIVE,FALSE,0,
TKT000255,COMP00085,CUST00019,,2025-12-16 18:53:22,2025-12-18 14:53:22,,OPEN,HIGH,COMPLAINT,POOR_SERVICE,CHAT,Dissatisfied with service,I am very dissatisfied with the service. I have opened 2 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|CHURN_RISK,,,FALSE,,,NEGATIVE,FALSE,0,
TKT000256,COMP00091,CUST00267,AGENT007,2025-11-03 18:29:22,2025-11-04 15:29:22,2025-11-05 04:34:46,RESOLVED,LOW,TECHNICAL,TERMINAL_NOT_WORKING,PORTAL,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING,34.09,78,FALSE,,,NEGATIVE,FALSE,0,
TKT000257,COMP00041,CUST00061,,2026-01-01 12:31:22,2026-01-02 21:31:22,,OPEN,MEDIUM,TECHNICAL,CONNECTION_ERROR,PHONE,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|CHURN_RISK,,,FALSE,,,POSITIVE,FALSE,0,
TKT000258,COMP00054,CUST00139,,2026-01-06 18:57:22,2026-01-07 16:57:22,,OPEN,MEDIUM,FINANCIAL,MISSING_PAYMENT,EMAIL,Payment not deposited to account,I made sales on 01/01/2026 totaling $2825.84 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT,,,FALSE,,,VERY_NEGATIVE,TRUE,0,
TKT000259,COMP00078,CUST00026,AGENT019,2026-01-09 16:43:22,2026-01-11 09:43:22,2026-01-15 13:16:58,RESOLVED,MEDIUM,COMMERCIAL,PLAN_CHANGE,PORTAL,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED,140.56,184,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000260,COMP00036,CUST00102,AGENT015,2025-11-15 19:57:22,2025-11-17 08:57:22,2025-11-16 18:32:10,CLOSED,HIGH,COMPLAINT,POOR_SERVICE,EMAIL,Dissatisfied with service,I am very dissatisfied with the service. I have opened 2 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|SLA_BREACHED,22.58,213,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000261,COMP00089,CUST00239,AGENT012,2025-12-16 10:39:22,2025-12-17 12:39:22,2025-12-17 17:51:58,CLOSED,LOW,TECHNICAL,CARD_NOT_READING,EMAIL,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING|CHURN_RISK,31.21,239,FALSE,5,2.81,POSITIVE,FALSE,0,
TKT000262,COMP00042,CUST00237,AGENT004,2025-10-17 07:59:22,2025-10-18 09:59:22,2025-10-23 01:25:46,RESOLVED,LOW,FINANCIAL,WRONG_FEE,CHAT,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,137.44,208,TRUE,,,POSITIVE,FALSE,0,
TKT000263,COMP00015,CUST00155,AGENT006,2025-12-11 05:11:22,2025-12-12 12:11:22,,IN_PROGRESS,LOW,COMMERCIAL,PLAN_CHANGE,CHAT,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|CHURN_RISK,,201,FALSE,,,POSITIVE,FALSE,0,
TKT000264,COMP00006,CUST00221,AGENT022,2025-10-31 04:12:22,2025-10-31 09:12:22,2025-11-05 08:32:46,CLOSED,LOW,FINANCIAL,RECEIPT_ERROR,CHAT,Receipt not printed,I made a sale of $1776.78 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED|CHURN_RISK,124.34,187,TRUE,7,1.46,VERY_NEGATIVE,FALSE,0,
TKT000265,COMP00087,CUST00091,AGENT013,2025-12-31 05:44:22,2026-01-01 02:44:22,2026-01-03 17:01:46,CLOSED,MEDIUM,COMPLAINT,SYSTEM_DOWN,PHONE,System down for hours,The system has been down since 9am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED|CHURN_RISK,83.29,174,TRUE,3,4.27,NEGATIVE,FALSE,0,
TKT000266,COMP00023,CUST00150,AGENT022,2025-12-23 23:20:22,2025-12-24 19:20:22,2025-12-30 09:41:22,CLOSED,LOW,FINANCIAL,CHARGEBACK,EMAIL,Unauthorized chargeback on account,A chargeback of $1107.74 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK|SLA_BREACHED,154.35,116,TRUE,,,NEGATIVE,FALSE,0,
TKT000267,COMP00041,CUST00262,AGENT023,2025-12-22 12:54:22,2025-12-24 00:54:22,2025-12-28 06:53:10,RESOLVED,LOW,FINANCIAL,MISSING_PAYMENT,CHAT,Payment not deposited to account,I made sales on 12/21/2025 totaling $4007.62 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|CHURN_RISK,137.98,96,TRUE,,,POSITIVE,FALSE,0,
TKT000268,COMP00011,CUST00202,AGENT022,2025-12-02 19:24:22,2025-12-03 07:24:22,2025-12-06 03:26:46,RESOLVED,MEDIUM,COMMERCIAL,PLAN_CHANGE,CHAT,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED|CHURN_RISK,80.04,53,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000269,COMP00006,CUST00065,AGENT022,2026-01-07 15:07:22,2026-01-08 19:07:22,,IN_PROGRESS,HIGH,TECHNICAL,TERMINAL_NOT_WORKING,PHONE,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|CHURN_RISK,,74,FALSE,,,POSITIVE,FALSE,0,
TKT000270,COMP00064,CUST00234,AGENT014,2025-10-06 19:10:22,2025-10-08 07:10:22,2025-10-12 13:01:58,RESOLVED,MEDIUM,COMPLAINT,LONG_WAIT,PHONE,Too long wait time for support,I have been waiting for 84 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|SLA_BREACHED,137.86,103,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000271,COMP00088,CUST00296,AGENT018,2025-12-13 18:33:22,2025-12-15 07:33:22,2025-12-16 08:31:34,RESOLVED,MEDIUM,TECHNICAL,UPDATE_NEEDED,CHAT,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED,61.97,14,TRUE,,,VERY_NEGATIVE,TRUE,0,
TKT000272,COMP00071,CUST00041,AGENT015,2026-01-06 18:15:22,2026-01-08 04:15:22,2026-01-07 07:51:22,CLOSED,HIGH,TECHNICAL,CARD_NOT_READING,PORTAL,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING|SLA_BREACHED,13.6,232,TRUE,3,2.89,POSITIVE,FALSE,0,
TKT000273,COMP00074,CUST00028,AGENT016,2025-10-03 23:59:22,2025-10-05 12:59:22,2025-10-09 03:23:58,RESOLVED,MEDIUM,TECHNICAL,TERMINAL_NOT_WORKING,CHAT,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|SLA_BREACHED,123.41,112,TRUE,,,NEGATIVE,FALSE,0,
TKT000274,COMP00080,CUST00156,AGENT019,2025-11-12 23:32:22,2025-11-13 03:32:22,2025-11-17 13:58:10,RESOLVED,MEDIUM,TECHNICAL,TERMINAL_NOT_WORKING,CHAT,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|SLA_BREACHED|CHURN_RISK,110.43,79,TRUE,,,POSITIVE,FALSE,0,
TKT000275,COMP00081,CUST00040,AGENT009,2025-10-16 09:32:22,2025-10-16 10:32:22,2025-10-21 14:13:46,RESOLVED,LOW,TECHNICAL,MOBILE_PAYMENT_ERROR,PORTAL,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED,124.69,159,TRUE,,,NEUTRAL,FALSE,0,
TKT000276,COMP00065,CUST00190,AGENT017,2025-10-26 08:58:22,2025-10-26 11:58:22,,IN_PROGRESS,LOW,TECHNICAL,UPDATE_NEEDED,PHONE,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED|CHURN_RISK,,180,FALSE,,,POSITIVE,FALSE,0,
TKT000277,COMP00091,CUST00254,AGENT021,2025-11-07 03:59:22,2025-11-07 14:59:22,,IN_PROGRESS,MEDIUM,COMMERCIAL,PLAN_CHANGE,EMAIL,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE,,112,FALSE,,,NEGATIVE,FALSE,0,
TKT000278,COMP00043,CUST00060,AGENT025,2026-01-11 03:23:22,2026-01-12 14:23:22,,PENDING_CUSTOMER,MEDIUM,COMMERCIAL,CANCELLATION,LIVE_CHAT,Request service cancellation,I would like to cancel my contract. I am closing my store/switching to another provider.,COMMERCIAL|CANCELLATION|CHURN_RISK,,124,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000279,COMP00031,CUST00223,AGENT002,2026-01-13 03:24:22,2026-01-13 10:24:22,,PENDING_CUSTOMER,MEDIUM,INFORMATION,HOW_TO,LIVE_CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO,,474,FALSE,,,NEUTRAL,FALSE,0,
TKT000280,COMP00040,CUST00140,AGENT015,2025-12-29 08:57:22,2025-12-31 04:57:22,,PENDING_CUSTOMER,MEDIUM,TECHNICAL,CONNECTION_ERROR,PORTAL,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|CHURN_RISK,,388,FALSE,,,NEUTRAL,FALSE,0,
TKT000281,COMP00082,CUST00093,AGENT004,2025-12-30 17:05:22,2026-01-01 03:05:22,2025-12-31 10:59:22,CLOSED,LOW,TECHNICAL,TERMINAL_NOT_WORKING,EMAIL,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|CHURN_RISK,17.9,119,FALSE,4,2.01,POSITIVE,FALSE,0,
